algorithm,seed,HF_calls,HV,IGD_plus
SMS-EGO,22,60,0.7192873773158842,0.040500305810197576
SMS-EGO,22,70,0.7307385611892921,0.03652830126980166
SMS-EGO,22,80,0.7453591099874107,0.03231662572346027
SMS-EGO,22,90,0.7636291458643308,0.030423840568713476
SMS-EGO,22,100,0.773043158216591,0.027759523648877682
SMS-EGO,22,110,0.7716898354864515,0.025740574789480122
SMS-EGO,22,120,0.7837233775679832,0.024976399036664224
SMS-EGO,22,130,0.7885835181377325,0.022601120575406617
SMS-EGO,22,140,0.8009782777716208,0.02272566659925968
SMS-EGO,22,150,0.8019465452590333,0.020536471754255416
SMS-EGO,22,160,0.807651339639127,0.018852124183574497
SMS-EGO,22,170,0.8164689914805592,0.01919243888058671
SMS-EGO,22,180,0.814644290575433,0.018856327673930626
SMS-EGO,22,190,0.8180526398584879,0.017838352610920462
SMS-EGO,22,200,0.821068591723698,0.016374404001301527
SMS-EGO,23,20,0.6420153300850253,0.06150269539079356
SMS-EGO,23,30,0.657865389497561,0.05498493094769794
SMS-EGO,23,40,0.6834366862980296,0.04685290174409527
SMS-EGO,23,50,0.6963805678071566,0.04376985497680579
SMS-EGO,23,60,0.7073837794684549,0.0392835203180763
SMS-EGO,23,70,0.7358437707854405,0.036224406549479296
SMS-EGO,23,80,0.7340153939044292,0.03223823504130004
SMS-EGO,23,90,0.7570142174162093,0.029678949324980268
SMS-EGO,23,100,0.7531740986607534,0.0284488588497393
SMS-EGO,23,110,0.7678559661601292,0.027150580522771074
SMS-EGO,23,120,0.7781224951578826,0.02453957497626016
SMS-EGO,23,130,0.7845979619015748,0.022956661462710148
SMS-EGO,23,140,0.7939910388176975,0.021291711265987334
SMS-EGO,23,150,0.8012892863641188,0.01954605666773078
SMS-EGO,23,160,0.8095139116000722,0.021039082660836157
SMS-EGO,23,170,0.8139467511334099,0.019415407320061556
SMS-EGO,23,180,0.8206746045298838,0.01894067690909561
SMS-EGO,23,190,0.8269690721530419,0.01737288802505059
SMS-EGO,23,200,0.8169451028104783,0.018097632667420205
SMS-EGO,24,20,0.6335468979221321,0.061029444321377926
SMS-EGO,24,30,0.664115695169265,0.05551726315012942
SMS-EGO,24,40,0.6813655745233166,0.0483636074318847
SMS-EGO,24,50,0.6977638258066906,0.04491529096737042
SMS-EGO,24,60,0.7205251447096099,0.039823330675411855
SMS-EGO,24,70,0.7315369179859312,0.03599729291401283
SMS-EGO,24,80,0.7397771017597319,0.03255744814177734
SMS-EGO,24,90,0.7593375494172713,0.029340351559398355
SMS-EGO,24,100,0.7660238634290771,0.028116893222917938
SMS-EGO,24,110,0.7741427485032258,0.026746269566963576
SMS-EGO,24,120,0.7819836310908911,0.025318776850037552
SMS-EGO,24,130,0.7845506471008741,0.02273212310909329
SMS-EGO,24,140,0.7929230755718427,0.02241788350388695
SMS-EGO,24,150,0.8000800020574635,0.020845081263935566
SMS-EGO,24,160,0.8158687198573695,0.01967534014780816
SMS-EGO,24,170,0.8020808373579932,0.01798600648277185
SMS-EGO,24,180,0.8143609916585413,0.019113995094152514
SMS-EGO,24,190,0.8099083346143108,0.01685548225753384
SMS-EGO,24,200,0.8139044120434655,0.01626063294437158
SMS-EGO,25,20,0.633147124083536,0.06157562345455301
SMS-EGO,25,30,0.6586289217218961,0.05497400247401881
SMS-EGO,25,40,0.6851235215330587,0.04951321802199304
SMS-EGO,25,50,0.6969106054068511,0.04609491055162487
SMS-EGO,25,60,0.7147059826864582,0.039773740939364824
SMS-EGO,25,70,0.7362753021775315,0.035838322108990905
SMS-EGO,25,80,0.7505107682176978,0.033579419543365165
SMS-EGO,25,90,0.7554400448508265,0.029668138408281336
SMS-EGO,25,100,0.7699186800118345,0.028633032621910075
SMS-EGO,25,110,0.7745867568764266,0.025351301065098652
SMS-EGO,25,120,0.7912257712598435,0.024211198033357022
SMS-EGO,25,130,0.7919013857173659,0.023928039832513497
SMS-EGO,25,140,0.803482545186808,0.022191437651097063
SMS-EGO,25,150,0.8049907714245544,0.021509732477099745
SMS-EGO,25,160,0.8151868115715115,0.02007137998678754
SMS-EGO,25,170,0.814905605346552,0.01889183322508096
SMS-EGO,25,180,0.8196678404074669,0.017303108221682306
SMS-EGO,25,190,0.8210515662899468,0.016937051809429674
SMS-EGO,25,200,0.8206922467658447,0.017055375017971715
SMS-EGO,26,20,0.6406112218297825,0.06204314510073895
SMS-EGO,26,30,0.6557188507803942,0.055755652927673684
SMS-EGO,26,40,0.6922735007956804,0.04797639836564985
SMS-EGO,26,50,0.6990150094197476,0.044421008289371566
SMS-EGO,26,60,0.7177677646972357,0.038538268815426165
SMS-EGO,26,70,0.7303419084093976,0.03688519657405974
SMS-EGO,26,80,0.7458090232916735,0.032238053690886524
SMS-EGO,26,90,0.7633798144796615,0.03195187509009512
SMS-EGO,26,100,0.769506643598041,0.027564409748428876
SMS-EGO,26,110,0.7718840648012816,0.02705603870147709
SMS-EGO,26,120,0.7890038489188234,0.02516207598158512
SMS-EGO,26,130,0.7937826635727754,0.023835429283869256
SMS-EGO,26,140,0.7949775308798557,0.02276428111093889
SMS-EGO,26,150,0.7985806316567596,0.02028047060207003
SMS-EGO,26,160,0.810973766179759,0.020321266761587437
SMS-EGO,26,170,0.8103070417532248,0.019797095814376393
SMS-EGO,26,180,0.8208069785098252,0.01751334684289234
SMS-EGO,26,190,0.8251457634656243,0.01691077891933607
SMS-EGO,26,200,0.827406024089938,0.017134539472292824
SMS-EGO,27,20,0.6394334147103153,0.060139925478380714
SMS-EGO,27,30,0.6642401007491563,0.055176428125584945
SMS-EGO,27,40,0.675694759036264,0.050716427021430546
SMS-EGO,27,50,0.7028138880932467,0.04421173798754284
SMS-EGO,27,60,0.7170613388063202,0.04014359014575309
SMS-EGO,27,70,0.7307740030067461,0.03683550812397815
SMS-EGO,27,80,0.739236418912441,0.0339006915173649
SMS-EGO,27,90,0.7469725305086664,0.030425584699953153
SMS-EGO,27,100,0.7705690491165991,0.028275811163104524
SMS-EGO,27,110,0.7747202287771914,0.02608429524541238
SMS-EGO,27,120,0.7828719794009755,0.0248410341902619
SMS-EGO,27,130,0.7909834387714351,0.023779885378764184
SMS-EGO,27,140,0.7950613087131598,0.02126417852516595
SMS-EGO,27,150,0.8041012628049229,0.021448148662290733
SMS-EGO,27,160,0.806253582130029,0.01964951109640525
SMS-EGO,27,170,0.8155291390101228,0.01832035805433992
SMS-EGO,27,180,0.8161678112436709,0.01844630816781642
SMS-EGO,27,190,0.8164790876639076,0.017000479724796288
SMS-EGO,27,200,0.8243347463855062,0.01687650404728068
SMS-EGO,28,20,0.644334104242067,0.05998079356086297
SMS-EGO,28,30,0.6607397493721251,0.05524568740904848
SMS-EGO,28,40,0.6881830313336406,0.047564490892049144
SMS-EGO,28,50,0.6949541175139243,0.04362048983491936
SMS-EGO,28,60,0.7123458687033489,0.03986612614263677
SMS-EGO,28,70,0.7278357042408257,0.03577040706962878
SMS-EGO,28,80,0.7439244772270017,0.033468631810886273
SMS-EGO,28,90,0.7561450675138519,0.030005136205520727
SMS-EGO,28,100,0.7667305412177849,0.029048218647847398
SMS-EGO,28,110,0.778803629194204,0.02658406552127425
SMS-EGO,28,120,0.7816703521112297,0.024618550557296115
SMS-EGO,28,130,0.7929353555345116,0.023840382765323673
SMS-EGO,28,140,0.7981310561091571,0.020700539011003553
SMS-EGO,28,150,0.8043695467981554,0.021314006924810797
SMS-EGO,28,160,0.8157966004405806,0.019810696943317992
SMS-EGO,28,170,0.8112464689527215,0.01855701787857959
SMS-EGO,28,180,0.8132301954268318,0.01773101067549644
SMS-EGO,28,190,0.8213764311858845,0.018717846274254584
SMS-EGO,28,200,0.8193519332150876,0.01726901425748821
SMS-EGO,29,20,0.6400917381773763,0.06167949564448886
SMS-EGO,29,30,0.6654595524902757,0.05346321491761405
SMS-EGO,29,40,0.6808071900868711,0.04873094193499166
SMS-EGO,29,50,0.7011223804442727,0.043314496292638
SMS-EGO,29,60,0.7098650954262032,0.04031989587388868
SMS-EGO,29,70,0.7287034444622259,0.03699502620848109
SMS-EGO,29,80,0.7393999330720648,0.03409149257673724
SMS-EGO,29,90,0.7561064190534976,0.030647092266557204
SMS-EGO,29,100,0.763052514200559,0.02791441680784117
SMS-EGO,29,110,0.7713984299511132,0.0258166869359748
SMS-EGO,29,120,0.7815760817571458,0.02363523232239504
SMS-EGO,29,130,0.7889120039102775,0.02357638213878385
SMS-EGO,29,140,0.7877861504559892,0.021313024505971626
SMS-EGO,29,150,0.7903393565551711,0.020979432577403537
SMS-EGO,29,160,0.8072799334571049,0.020706118154003954
SMS-EGO,29,170,0.8064711653204377,0.019445874965635535
SMS-EGO,29,180,0.81336538324492,0.016963520379502953
SMS-EGO,29,190,0.8125854249678884,0.01744299915358381
SMS-EGO,29,200,0.8229778406184673,0.01802843769207794
SMS-EGO,30,20,0.6377125449224936,0.06213587101078415
SMS-EGO,30,30,0.6584552679549507,0.0544084226843233
SMS-EGO,30,40,0.6881293479889469,0.04795537547562184
SMS-EGO,30,50,0.6971822756676977,0.0439492282323277
SMS-EGO,30,60,0.7198589706801108,0.04079139489583024
SMS-EGO,30,70,0.7265484813293824,0.03574979470386356
SMS-EGO,30,80,0.7492915220979374,0.0331827207395136
SMS-EGO,30,90,0.763422639061164,0.030480463820898977
SMS-EGO,30,100,0.7651897987917626,0.02816017818601703
SMS-EGO,30,110,0.7725213722504208,0.027767439531050316
SMS-EGO,30,120,0.7835337328407529,0.025761013833851695
SMS-EGO,30,130,0.795934313028945,0.02367412969347329
SMS-EGO,30,140,0.7968397768662745,0.020868876700951177
SMS-EGO,30,150,0.8035059790299222,0.02173120584492902
SMS-EGO,30,160,0.8122442807144263,0.019576425896497288
SMS-EGO,30,170,0.8187469674490737,0.018045852065391325
SMS-EGO,30,180,0.8171528972532174,0.019365983806312385
SMS-EGO,30,190,0.8213401775962215,0.018400352510140276
SMS-EGO,30,200,0.8236512607020641,0.01683716432511386
ParEGO,1,20,0.6348770268840885,0.06259769269877898
ParEGO,1,30,0.6593536130447705,0.05547667288040884
ParEGO,1,40,0.6695666948783664,0.05203259211442468
ParEGO,1,50,0.6945226586162451,0.046787060789401966
ParEGO,1,60,0.7012571630966213,0.04306501016001332
ParEGO,1,70,0.7215774225649897,0.03845193956391345
ParEGO,1,80,0.7303847140045768,0.03655650168486156
ParEGO,1,90,0.7367935380141306,0.03306411470987783
ParEGO,1,100,0.7545527301274434,0.031214685289244946
ParEGO,1,110,0.7666146522308921,0.027989237507699265
ParEGO,1,120,0.7671911782222992,0.027318646315441685
ParEGO,1,130,0.7755674587156498,0.0252551196357288
ParEGO,1,140,0.7757842337122911,0.024049400671819505
ParEGO,1,150,0.7924829095035965,0.022801495126249148
ParEGO,1,160,0.7879606433922869,0.021570463916545244
ParEGO,1,170,0.7975386510602125,0.021441249321086757
ParEGO,1,180,0.7969385729729402,0.020297979050119444
ParEGO,1,190,0.7961739552993993,0.019716164066744264
ParEGO,1,200,0.8009578812368207,0.01932862663837995
ParEGO,2,20,0.6353436749828458,0.06269917151226413
ParEGO,2,30,0.654905357926773,0.05662926245577494
ParEGO,2,40,0.6779499047314158,0.052146071596311155
ParEGO,2,50,0.6978108316959123,0.04683197042560132
ParEGO,2,60,0.7028027999251412,0.042810917635435555
ParEGO,2,70,0.7287640587876438,0.03894811308432783
ParEGO,2,80,0.7278156783068102,0.03674137673716672
ParEGO,2,90,0.7510021989717631,0.0330113468448431
ParEGO,2,100,0.761721042429435,0.02969352006731661
ParEGO,2,110,0.7685382468696421,0.029143071171243522
ParEGO,2,120,0.7703140994184919,0.02712377087998645
ParEGO,2,130,0.781656374134905,0.026254114653584106
ParEGO,2,140,0.7880040997781832,0.024255742301663764
ParEGO,2,150,0.7936066105155496,0.0231456378626453
ParEGO,2,160,0.8001127950704463,0.02304374852420235
ParEGO,2,170,0.8043318395423568,0.02204552475239197
ParEGO,2,180,0.8013282733863187,0.020088518680504125
ParEGO,2,190,0.8059504422740849,0.021356870287790333
ParEGO,2,200,0.8164110133424666,0.019218232599565278
ParEGO,3,20,0.6258096756566416,0.06290747735634503
ParEGO,3,30,0.6542790011479263,0.05818073758191933
ParEGO,3,40,0.673643487967188,0.05134851192355355
ParEGO,3,50,0.6888197891914192,0.04921264968825171
ParEGO,3,60,0.7007712444455371,0.04235402298497509
ParEGO,3,70,0.7238080500126642,0.03992496664402047
ParEGO,3,80,0.7290420085506663,0.036180879383283335
ParEGO,3,90,0.7360880529840016,0.03174975893514456
ParEGO,3,100,0.7516761926949884,0.031002915104636736
ParEGO,3,110,0.7508892150656312,0.02938867442268965
ParEGO,3,120,0.7582291084695938,0.025754800021048605
ParEGO,3,130,0.7731164020364631,0.025971491818506064
ParEGO,3,140,0.7795131899155464,0.024885874608759264
ParEGO,3,150,0.7765263907383259,0.022728206989334726
ParEGO,3,160,0.7839293440797523,0.021403235619465544
ParEGO,3,170,0.7874132762384952,0.022102664696887483
ParEGO,3,180,0.7911844801191895,0.021682829693466268
ParEGO,3,190,0.793579180054882,0.021104899872578492
ParEGO,3,200,0.7948362818527694,0.018588682580958478
ParEGO,4,20,0.635914082763166,0.06196704778669307
ParEGO,4,30,0.6504251006061998,0.05781503514722267
ParEGO,4,40,0.6826625976007821,0.051024682958659466
ParEGO,4,50,0.6910304492923004,0.04720852980107037
ParEGO,4,60,0.7018702121666616,0.044282968853631616
ParEGO,4,70,0.7164720080245578,0.03963124834804939
ParEGO,4,80,0.7341205846876986,0.03718404935755452
ParEGO,4,90,0.7436087456149963,0.03220971434667341
ParEGO,4,100,0.7453301585388257,0.031239698268394737
ParEGO,4,110,0.7645277000774366,0.027767642630405626
ParEGO,4,120,0.7749121218681096,0.027072303517807657
ParEGO,4,130,0.7763649269915243,0.027077609813295232
ParEGO,4,140,0.784866693241492,0.02571254493339441
ParEGO,4,150,0.7930800696125554,0.024845003975335657
ParEGO,4,160,0.7987239131177094,0.022243207040757062
ParEGO,4,170,0.7974715792386521,0.02213883286455173
ParEGO,4,180,0.8002112271622361,0.020674841038883677
ParEGO,4,190,0.8003832422353738,0.019762965055063187
ParEGO,4,200,0.8075833091806347,0.01970005763311131
ParEGO,5,20,0.6333419977067666,0.06307132092790424
ParEGO,5,30,0.6552917171998166,0.056098838934377074
ParEGO,5,40,0.6788558126750434,0.051325163760685646
ParEGO,5,50,0.6978590242256035,0.047066600735380305
ParEGO,5,60,0.7128738357712755,0.04269175867601802
ParEGO,5,70,0.7218840312003129,0.03948441782935844
ParEGO,5,80,0.7329311934606941,0.03525238890830068
ParEGO,5,90,0.7579410115551153,0.03302905841418116
ParEGO,5,100,0.7550310011752468,0.032147497995304995
ParEGO,5,110,0.7670498449288962,0.029197574346025726
ParEGO,5,120,0.7708402025776393,0.026684380823729273
ParEGO,5,130,0.7788472270419632,0.026055146862012057
ParEGO,5,140,0.7837291034679539,0.024129292182585593
ParEGO,5,150,0.7878925025254967,0.023139899173032028
ParEGO,5,160,0.7977126065507972,0.022477459291071818
ParEGO,5,170,0.8021927647660286,0.02148740765227386
ParEGO,5,180,0.805785319606221,0.020752190475153094
ParEGO,5,190,0.8046058143069117,0.020999548604623684
ParEGO,5,200,0.810061007488713,0.019848073003757176
ParEGO,6,20,0.6390898889080833,0.06324600601577282
ParEGO,6,30,0.6506494028914723,0.05769499425078402
ParEGO,6,40,0.6751165179106601,0.051716051648898295
ParEGO,6,50,0.6928899163009498,0.04676968227074113
ParEGO,6,60,0.7067653448033612,0.04366302294991622
ParEGO,6,70,0.710216057202673,0.040323489552447404
ParEGO,6,80,0.7334643684719191,0.03614791087794637
ParEGO,6,90,0.7437547571167779,0.033539251889398394
ParEGO,6,100,0.7540019039798173,0.03120837172294638
ParEGO,6,110,0.7545252262123753,0.02807546891427173
ParEGO,6,120,0.7640124178886976,0.026419411844363163
ParEGO,6,130,0.7724308075841805,0.02578098579797872
ParEGO,6,140,0.7839258633620733,0.02438996507659574
ParEGO,6,150,0.7869335915432635,0.02248240757645701
ParEGO,6,160,0.7970605256541686,0.02123351811856511
ParEGO,6,170,0.7960945171389406,0.02146516621936186
ParEGO,6,180,0.7996437994677424,0.02027993690241528
ParEGO,6,190,0.800256019474273,0.019487134389757726
ParEGO,6,200,0.7996676772958276,0.019475773387511695
ParEGO,7,20,0.6342722442023656,0.06392009369055178
ParEGO,7,30,0.6516393286916318,0.057616708088456536
ParEGO,7,40,0.6785545215533022,0.05103752905566302
ParEGO,7,50,0.6897060089461755,0.04610070577616926
ParEGO,7,60,0.7114994429623452,0.042675599047713064
ParEGO,7,70,0.7199779389756171,0.03865096893361368
ParEGO,7,80,0.7375688425241712,0.036723809203028604
ParEGO,7,90,0.7487574827652991,0.031909364936212145
ParEGO,7,100,0.7534141038525068,0.03090924226572699
ParEGO,7,110,0.7590318620019018,0.02918943209039234
ParEGO,7,120,0.7703204759476137,0.027818691436267765
ParEGO,7,130,0.7777370864568763,0.025549405064457357
ParEGO,7,140,0.7816657908902325,0.023982042271725637
ParEGO,7,150,0.7863041963924703,0.022786193685937834
ParEGO,7,160,0.7977722559373074,0.023076636835907147
ParEGO,7,170,0.8006160787158748,0.0199721764464296
ParEGO,7,180,0.8059525095185766,0.020366127958730607
ParEGO,7,190,0.8125357657514791,0.02016638436186029
ParEGO,7,200,0.8081060648954397,0.01937747736995113
ParEGO,8,20,0.6371950027854135,0.06329575207763874
ParEGO,8,30,0.657619024194996,0.05809115127826053
ParEGO,8,40,0.669050184645997,0.05181493151915416
ParEGO,8,50,0.6902079675649613,0.046793134059031
ParEGO,8,60,0.6968163566351677,0.042520336950702
ParEGO,8,70,0.7205752178159132,0.03859128771810544
ParEGO,8,80,0.7282629859043518,0.0352903892972137
ParEGO,8,90,0.7396070965535362,0.03320392041301233
ParEGO,8,100,0.7557294327455933,0.030177627621759167
ParEGO,8,110,0.7621714293155974,0.028029793150009183
ParEGO,8,120,0.7660147665521502,0.02733691175130476
ParEGO,8,130,0.7762222482879902,0.025383590625224238
ParEGO,8,140,0.7798451719092621,0.023981428854406704
ParEGO,8,150,0.7894903275131817,0.02239746152421365
ParEGO,8,160,0.7832322382038991,0.02166472711781043
ParEGO,8,170,0.7950198111122849,0.021411571263847025
ParEGO,8,180,0.7967972745287015,0.020273498547045958
ParEGO,8,190,0.8027814931050965,0.020079273144216044
ParEGO,8,200,0.8019177586081467,0.0200524069638828
ParEGO,9,20,0.6345913021703705,0.06227740144389499
ParEGO,9,30,0.6620329053491854,0.05756535893621568
ParEGO,9,40,0.6752366708869464,0.05186793801124865
ParEGO,9,50,0.6886511609526766,0.04651742013818322
ParEGO,9,60,0.7089468949258712,0.04241938735111188
ParEGO,9,70,0.7277725704556939,0.039779523553859435
ParEGO,9,80,0.7334274813533176,0.03501556154233203
ParEGO,9,90,0.7529389339634749,0.033513229622836926
ParEGO,9,100,0.756533786488541,0.030734697927789274
ParEGO,9,110,0.7697017462586152,0.02923132474972706
ParEGO,9,120,0.7730801307219805,0.028334587940754916
ParEGO,9,130,0.785333552801233,0.026199820473039828
ParEGO,9,140,0.7865399126411075,0.02362783309814784
ParEGO,9,150,0.7873257067716357,0.0224386728607153
ParEGO,9,160,0.7987919073595692,0.02210548828697269
ParEGO,9,170,0.8019919151444699,0.020974185177275523
ParEGO,9,180,0.812715198146381,0.021604353240035325
ParEGO,9,190,0.8127131472578548,0.02089475601522496
ParEGO,9,200,0.8167298256994243,0.019532635293523174
ParEGO,10,20,0.6371473348049033,0.0627878533281618
ParEGO,10,30,0.6535680463087779,0.05657944192490987
ParEGO,10,40,0.6727364072608191,0.05175616706180884
ParEGO,10,50,0.6873293234464828,0.04528236998654431
ParEGO,10,60,0.6931083177455454,0.041673993448698245
ParEGO,10,70,0.7138459100224408,0.03982713304039213
ParEGO,10,80,0.7204663027425465,0.03678338712186599
ParEGO,10,90,0.7422995960555456,0.03273304897984107
ParEGO,10,100,0.7513647941058839,0.032105472070627646
ParEGO,10,110,0.7539157505160924,0.029047223583134055
ParEGO,10,120,0.7626716865140085,0.026744896826736624
ParEGO,10,130,0.7688094776894774,0.025975067692130475
ParEGO,10,140,0.7725972475351709,0.024143232334201622
ParEGO,10,150,0.775937940053723,0.023245405555528877
ParEGO,10,160,0.7826031911108902,0.022804735427683784
ParEGO,10,170,0.7775813295747039,0.021190092140376746
ParEGO,10,180,0.7934078911477092,0.02091392311924108
ParEGO,10,190,0.7875755107369141,0.01852031755855993
ParEGO,10,200,0.7936373623843788,0.020041891958384708
ParEGO,11,20,0.6329170612677069,0.0639045169622335
ParEGO,11,30,0.6472501406209688,0.05760735553610922
ParEGO,11,40,0.6772876712554509,0.05138979141384642
ParEGO,11,50,0.6933696426634187,0.046480957493071226
ParEGO,11,60,0.7014964873920896,0.042096557741864084
ParEGO,11,70,0.7254972045953113,0.038222585657481926
ParEGO,11,80,0.7336908661636696,0.035298576407860625
ParEGO,11,90,0.7451024524763508,0.034430579377253065
ParEGO,11,100,0.7490351779842856,0.03110550470806281
ParEGO,11,110,0.7569413881154812,0.028550566899685985
ParEGO,11,120,0.7690594197768917,0.02710429415440106
ParEGO,11,130,0.7723115709604178,0.025384863268112255
ParEGO,11,140,0.7781417744816915,0.024623895718361263
ParEGO,11,150,0.7787988346275745,0.023413661214730246
ParEGO,11,160,0.7839564504040015,0.02135059052105412
ParEGO,11,170,0.7903783926617594,0.01963999830033681
ParEGO,11,180,0.7916119937481799,0.019972392829640733
ParEGO,11,190,0.7995157444892422,0.021339751603084565
ParEGO,11,200,0.7928298146385875,0.01997756316620864
ParEGO,12,20,0.6293665152197395,0.0633959034284575
ParEGO,12,30,0.6565179321340409,0.057622639828043144
ParEGO,12,40,0.6765244013667228,0.05134281142214954
ParEGO,12,50,0.6972921159751598,0.048041831907484116
ParEGO,12,60,0.7089347888481355,0.04186797367666114
ParEGO,12,70,0.7217576041795448,0.03910457624830354
ParEGO,12,80,0.7348708907678293,0.036064338401513275
ParEGO,12,90,0.7452330593432756,0.033172791820788645
ParEGO,12,100,0.757772335876722,0.030605123015169947
ParEGO,12,110,0.7645525444534692,0.02983317244749418
ParEGO,12,120,0.7695721465562986,0.028091737901048422
ParEGO,12,130,0.7796279670055297,0.024091131662568994
ParEGO,12,140,0.7896175317989647,0.02366319325786283
ParEGO,12,150,0.7933767613203055,0.022662754820178283
ParEGO,12,160,0.7888241737566328,0.021846173108548753
ParEGO,12,170,0.8065241270733262,0.02103513536834154
ParEGO,12,180,0.797963045413004,0.021106470882259587
ParEGO,12,190,0.8028097784189195,0.01947450854120791
ParEGO,12,200,0.8072347149829744,0.01936668959335034
ParEGO,13,20,0.6378290869253103,0.06258971720019846
ParEGO,13,30,0.6446966255979995,0.057079911172048144
ParEGO,13,40,0.6820771796346653,0.05176315966434494
ParEGO,13,50,0.6909461094843374,0.0472792259655514
ParEGO,13,60,0.7103113465153849,0.04259426232739708
ParEGO,13,70,0.7261158858373761,0.0386551867694499
ParEGO,13,80,0.7315437427994437,0.03589729299051783
ParEGO,13,90,0.7393597052540912,0.03260107661517667
ParEGO,13,100,0.7570607192158668,0.030929520930159028
ParEGO,13,110,0.7698025193325366,0.02922989589487326
ParEGO,13,120,0.7706468951325506,0.02741197725463046
ParEGO,13,130,0.7828725916380072,0.024872455389045638
ParEGO,13,140,0.7742033642927297,0.02505525368088273
ParEGO,13,150,0.7894548104166029,0.022720588878451013
ParEGO,13,160,0.7927459951853847,0.023562651717714194
ParEGO,13,170,0.7985269031424425,0.020993386449823986
ParEGO,13,180,0.7981228980000958,0.02262840453970264
ParEGO,13,190,0.8133414386207612,0.018769156517337796
ParEGO,13,200,0.8111549409640003,0.019518601597342006
ParEGO,14,20,0.6379471964435969,0.06350644780918775
ParEGO,14,30,0.6580827153101373,0.05747672068832945
ParEGO,14,40,0.6695223320919486,0.051011415798582364
ParEGO,14,50,0.6958808349668281,0.047331751380039006
ParEGO,14,60,0.7047518070466597,0.04180207358990835
ParEGO,14,70,0.7213672379866213,0.03951405731676564
ParEGO,14,80,0.7358583136631309,0.03471418668361178
ParEGO,14,90,0.7529010059503767,0.03232675820552473
ParEGO,14,100,0.7531515117049676,0.030192543440500808
ParEGO,14,110,0.7661459789187297,0.02821839399752721
ParEGO,14,120,0.7667840482232309,0.02822416741348311
ParEGO,14,130,0.7854570605598404,0.025358822959764153
ParEGO,14,140,0.7896720318869266,0.02552962495208018
ParEGO,14,150,0.790496248988452,0.023428004511318625
ParEGO,14,160,0.79802706854626,0.022305432084934636
ParEGO,14,170,0.8042684199084406,0.02016968892296745
ParEGO,14,180,0.8064960433574243,0.02028043243181408
ParEGO,14,190,0.8139989703600888,0.02007045327508928
ParEGO,14,200,0.8132223949968598,0.01834386739224474
ParEGO,15,20,0.6308924718752426,0.0634871932947561
ParEGO,15,30,0.6562102492225764,0.05562724893953207
ParEGO,15,40,0.6818855246680569,0.05060331357182082
ParEGO,15,50,0.6877215002039448,0.04759655714195608
ParEGO,15,60,0.6995602346635523,0.042448248684481625
ParEGO,15,70,0.7211613093073854,0.03924806215295867
ParEGO,15,80,0.7348611421466114,0.03562459498230221
ParEGO,15,90,0.7499118171038607,0.03416828886626134
ParEGO,15,100,0.7538914283998619,0.031711357752283516
ParEGO,15,110,0.75629870967572,0.028910175483902047
ParEGO,15,120,0.7714934037935207,0.02659838866851375
ParEGO,15,130,0.7781273801537296,0.026876762813543918
ParEGO,15,140,0.7817666565299423,0.0240458744044293
ParEGO,15,150,0.7892378602186758,0.023910934853183272
ParEGO,15,160,0.7891752045337724,0.022424215474264885
ParEGO,15,170,0.8020423289106755,0.020499463478356947
ParEGO,15,180,0.7966595406230503,0.020609722724136595
ParEGO,15,190,0.8045593917840529,0.020356811322409924
ParEGO,15,200,0.8101509635620446,0.019524426445242344
ParEGO,16,20,0.629795717842186,0.06337537094422319
ParEGO,16,30,0.6572356210386056,0.05836419124638676
ParEGO,16,40,0.6854689705649972,0.05115769389735977
ParEGO,16,50,0.6994224042457414,0.04632043231411605
ParEGO,16,60,0.708855776770445,0.042085543054424454
ParEGO,16,70,0.7276291712431662,0.039635451122250295
ParEGO,16,80,0.7351248563891133,0.03641562130568429
ParEGO,16,90,0.7437331141357231,0.03345269310325316
ParEGO,16,100,0.7569292239685991,0.03064244902371021
ParEGO,16,110,0.7673765940517427,0.028211009446324653
ParEGO,16,120,0.7697887516684616,0.02746917657821151
ParEGO,16,130,0.7769482871522477,0.026512266461870396
ParEGO,16,140,0.7837965553536653,0.02391356756939484
ParEGO,16,150,0.7904776788518205,0.024081271992173955
ParEGO,16,160,0.8036453155603152,0.022013257792953385
ParEGO,16,170,0.800770847082867,0.020858852065057863
ParEGO,16,180,0.8118316080905992,0.02132149310067257
ParEGO,16,190,0.8050699517576256,0.019390525425679442
ParEGO,16,200,0.8123713422432146,0.019393633426582638
ParEGO,17,20,0.6315502949373881,0.06325764953616837
ParEGO,17,30,0.6588230213711852,0.05820013643892383
ParEGO,17,40,0.6708120653357709,0.052898059647963555
ParEGO,17,50,0.691943977338619,0.04746085774564089
ParEGO,17,60,0.7070371568285574,0.04303702386605631
ParEGO,17,70,0.721273936570379,0.03791121758379326
ParEGO,17,80,0.736772018421206,0.03480332909161399
ParEGO,17,90,0.7495314305992187,0.033562427301388
ParEGO,17,100,0.7555103092689032,0.030663786091731378
ParEGO,17,110,0.7650232682248254,0.029570507649589906
ParEGO,17,120,0.7724006112637414,0.0266290376045025
ParEGO,17,130,0.7779111074937304,0.02469294376788301
ParEGO,17,140,0.7870566761695006,0.025423535922339997
ParEGO,17,150,0.7880928698918955,0.023849191159966716
ParEGO,17,160,0.7937801847890087,0.023225596862855954
ParEGO,17,170,0.7980361620820724,0.02043639810241713
ParEGO,17,180,0.8064821971587839,0.019165564651757387
ParEGO,17,190,0.8031383277513756,0.019937411990815467
